"_id","_class","bizDomainIds","createTime","identityId","ip","owners","platformDomainId","principal","result","state","subjectId","updateTime","username","version"
"65f48eb1c8bb2c4b1bf673ed","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710526129461","262","151.24.13.206","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""86"", ""identityId"" : ""262"", ""identityScope"" : ""author"", ""username"" : ""Stefano Arduino"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""86"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710526129460"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""fgmg0as3o5"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","86","1710526129461","Stefano Arduino","1"
"65f49cf4c8bb2c4b1bf673ee","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710529780875","197","93.56.161.13","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""64"", ""identityId"" : ""197"", ""identityScope"" : ""author"", ""username"" : ""GiulsTheGrey"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""64"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710529780872"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""5kik71qd9t"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","64","1710529780875","GiulsTheGrey","1"
"65f4e817c8bb2c4b1bf673f0","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710549015776","1","174.137.53.177","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""1"", ""identityId"" : ""1"", ""identityScope"" : ""player"", ""username"" : ""luke"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""1"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710549015774"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""20240316-0028-8e46-9086-787099b8090a"", ""deviceType"" : ""android"", ""appVersion"" : ""1.0.4.15"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","1","1710549015776","luke","1"
"65f53696c8bb2c4b1bf673f2","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710569110180","31","71.84.207.224","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""11"", ""identityId"" : ""31"", ""identityScope"" : ""gm"", ""username"" : ""Svi Sumner"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""11"", ""0"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710569110177"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""20240316-0604-8b50-a495-f9122c9e31cc"", ""deviceType"" : ""ios"", ""appVersion"" : ""1.0.4.20"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","11","1710569110180","Svi Sumner","1"
"65f536c3c8bb2c4b1bf673f3","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710569155994","32","71.84.207.224","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""11"", ""identityId"" : ""32"", ""identityScope"" : ""author"", ""username"" : ""Svi Sumner"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""11"", ""0"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710569155993"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""frp87k6q98"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","11","1710569155994","Svi Sumner","1"
"65f5c69ac8bb2c4b1bf673f6","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710605978354","287","71.220.169.218","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""95"", ""identityId"" : ""287"", ""identityScope"" : ""player"", ""username"" : ""Madolyn Mathena"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""95"", ""0"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710605978352"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""zpcyzgt24q"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","95","1710605978354","Madolyn Mathena","1"
"65f8ffc62225bb3fc3d82d09","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710817222858","1219480228204646400","159.196.168.46","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1219480228062040064","1710817222858","SianLuc Heart","1"
"65f49e69c8bb2c4b1bf673ef","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710530153658","260","151.24.13.206","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""86"", ""identityId"" : ""260"", ""identityScope"" : ""player"", ""username"" : ""Stefano Arduino"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""86"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710530153657"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""2oczqh0jp6"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","86","1710530153658","Stefano Arduino","1"
"65f4e8f6c8bb2c4b1bf673f1","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710549238127","2","174.137.53.177","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""1"", ""identityId"" : ""2"", ""identityScope"" : ""gm"", ""username"" : ""luke"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""1"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710549238126"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""20240316-0033-8755-a427-0f9d86adbe96"", ""deviceType"" : ""android"", ""appVersion"" : ""1.0.4.20"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","1","1710549238127","luke","1"
"65f596cdc8bb2c4b1bf673f4","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710593741779","258","173.76.83.142","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""85"", ""identityId"" : ""258"", ""identityScope"" : ""gm"", ""username"" : ""Sam Burke"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""85"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710593741777"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""20240316-1255-8340-9410-ec711faa98a4"", ""deviceType"" : ""ios"", ""appVersion"" : ""1.0.4.20"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","85","1710593741779","Sam Burke","1"
"65f5ab58c8bb2c4b1bf673f5","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710599000514","59","93.51.236.130","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""20"", ""identityId"" : ""59"", ""identityScope"" : ""author"", ""username"" : ""Rostislav Karchagin"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""20"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710599000512"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""rbyiy0ymjh"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","20","1710599000514","Rostislav Karchagin","1"
"65f6694ec8bb2c4b1bf673fa","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710647630129","350","43.252.115.36","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""116"", ""identityId"" : ""350"", ""identityScope"" : ""player"", ""username"" : ""Anzir_Test10"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""116"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710647630127"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""20240317-0353-8649-b743-8a4436fdca5c"", ""deviceType"" : ""android"", ""appVersion"" : ""1.0.4.15"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","116","1710647630129","Anzir_Test10","1"
"65f671c1c8bb2c4b1bf673fc","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710649793773","106","43.252.115.36","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""37"", ""identityId"" : ""106"", ""identityScope"" : ""player"", ""username"" : ""Valentina"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""37"", ""0"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710649793773"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""k297l0bkgl"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","37","1710649793773","Valentina","1"
"65f671c9c8bb2c4b1bf673fd","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710649801517","109","43.252.115.36","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""37"", ""identityId"" : ""109"", ""identityScope"" : ""author"", ""username"" : ""Valentina"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""37"", ""0"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710649801517"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""zgkrqa1zbc"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","37","1710649801517","Valentina","1"
"661c2f5ed5d4bc7d616d9b2f","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1713123166629","1226838550457094144","92.40.181.100","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838550410956800","1713123166629","Andrew Hudson","1"
"65f5f8d6c8bb2c4b1bf673f7","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710618838507","33","71.244.148.67","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""12"", ""identityId"" : ""33"", ""identityScope"" : ""player"", ""username"" : ""Andrew Jay Mitchell"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""12"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710618838505"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""0oxj9tewmq"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","12","1710618838507","Andrew Jay Mitchell","1"
"65f65184c8bb2c4b1bf673f9","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710641540834","1218743698167173120","17.11.237.205","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""1218743696481062912"", ""identityId"" : ""1218743698167173120"", ""identityScope"" : ""gm"", ""username"" : ""boss"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""1218743696481062912"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710641540825"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""20240317-0212-8419-a931-00e1f8b2135f"", ""deviceType"" : ""ios"", ""appVersion"" : ""1.0.4.20"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","1218743696481062912","1710641540834","boss","1"
"65f67176c8bb2c4b1bf673fb","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710649718140","321","43.252.115.36","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""106"", ""identityId"" : ""321"", ""identityScope"" : ""player"", ""username"" : ""Daniel"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""106"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710649718138"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""3xpv378j3l"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","106","1710649718140","Daniel","1"
"65f697a1c8bb2c4b1bf673fe","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710659489261","322","43.252.115.36","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""106"", ""identityId"" : ""322"", ""identityScope"" : ""gm"", ""username"" : ""Daniel"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""106"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710659489260"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""20240317-0711-8b28-b852-d642c17ff92f"", ""deviceType"" : ""android"", ""appVersion"" : ""1.0.4.20"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","106","1710659489261","Daniel","1"
"65f697b3c8bb2c4b1bf673ff","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710659507349","332","43.252.115.36","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""110"", ""identityId"" : ""332"", ""identityScope"" : ""player"", ""username"" : ""Anzir_Test4"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""110"", ""0"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710659507348"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""20240317-0711-8d42-9640-aabe98be31a0"", ""deviceType"" : ""android"", ""appVersion"" : ""1.0.4.15"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","110","1710659507349","Anzir_Test4","1"
"65f6a6e0c8bb2c4b1bf67400","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710663392939","0","46.232.121.35","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""0"", ""identityId"" : ""0"", ""identityScope"" : ""ADMIN"", ""username"" : ""anzirOperatorAdmin"", ""owners"" : [ ""0"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710663392935"" }, ""authenticated"" : true, ""device"" : { ""deviceId"" : ""ignywfg89d"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","0","1710663392939","anzirOperatorAdmin","1"
"65f7930ac8bb2c4b1bf67401","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710723850863","87","98.186.70.52","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""30"", ""identityId"" : ""87"", ""identityScope"" : ""player"", ""username"" : ""Emily Elizabeth Davis"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""30"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710723850861"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""20240318-0104-8b09-9549-bcad25a135ab"", ""deviceType"" : ""ios"", ""appVersion"" : ""1.0.4.15"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","30","1710723850863","Emily Elizabeth Davis","1"
"65f9003e2225bb3fc3d82d0a","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710817342483","0","144.34.168.162","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","0","1710817342483","anzirOperatorAdmin","1"
"65f7978dc8bb2c4b1bf67402","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710725005242","17","103.1.212.22","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""6"", ""identityId"" : ""17"", ""identityScope"" : ""gm"", ""username"" : ""Ash"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""6"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710725005241"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""20240318-0123-8225-9130-96002472058c"", ""deviceType"" : ""ios"", ""appVersion"" : ""1.0.4.20"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","6","1710725005242","Ash","1"
"65f79d16c8bb2c4b1bf67403","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710726422852","323","43.252.115.36","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""107"", ""identityId"" : ""323"", ""identityScope"" : ""player"", ""username"" : ""Anzir_Test1"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""107"", ""0"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710726422851"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""20240318-0147-8201-a260-7f140e90b9dd"", ""deviceType"" : ""android"", ""appVersion"" : ""1.0.4.15"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","107","1710726422852","Anzir_Test1","1"
"65f79d19c8bb2c4b1bf67404","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710726425932","6","5.102.97.2","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""2"", ""identityId"" : ""6"", ""identityScope"" : ""author"", ""username"" : ""Kaianicheng"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""2"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710726425931"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""egd71lmpnm"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","2","1710726425932","Kaianicheng","1"
"65f79d41c8bb2c4b1bf67405","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710726465749","329","43.252.115.36","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""109"", ""identityId"" : ""329"", ""identityScope"" : ""player"", ""username"" : ""Anzir_Test3"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""109"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710726465748"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""20240318-0147-8845-8047-4dca1939907d"", ""deviceType"" : ""android"", ""appVersion"" : ""1.0.4.15"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","109","1710726465749","Anzir_Test3","1"
"65f79e20c8bb2c4b1bf67406","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710726688465","117","43.252.115.36","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""40"", ""identityId"" : ""117"", ""identityScope"" : ""player"", ""username"" : ""AnzirNari"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""40"", ""0"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710726688464"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""pt9flut0ow"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","40","1710726688465","AnzirNari","1"
